Order_ID,Customer_Name,Product,Quantity,Price,Order_Date
1096,Olivia,Tablet,2,99.99,2024-04-05
1016,Michael,Keyboard,4,59.99,2024-01-16
1031,Michael,Keyboard,4,99.99,2024-01-31
1159,Alex,Headphones,1,199.99,2024-06-07
1129,Sophia,Smartwatch,3,199.99,2024-05-08
1116,Sophia,Webcam,2,499.99,2024-04-25
1070,Olivia,Smartwatch,2,199.99,2024-03-10
1020,John,Smartwatch,4,149.99,2024-01-20
1025,Sophia,Smartwatch,3,149.99,2024-01-25
1046,Sophia,Charger,3,79.99,2024-02-15
1067,Sophia,Monitor,4,29.99,2024-03-07
2555,John,Keyboard,2,199.99,2024-06-03
1030,Sophia,Monitor,4,29.99,2024-01-30
1079,James,Laptop,1,99.99,2024-03-19
2606,Sophia,Tablet,4,199.99,2024-06-07
1148,John,Mouse,3,79.99,2024-05-27
1057,Isabella,Tablet,1,199.99,2024-02-26
1153,Alex,Laptop,2,79.99,2024-06-01
1083,Michael,Mouse,3,99.99,2024-03-23
1069,Sophia,Laptop,1,249.99,2024-03-09
1125,Michael,Charger,1,499.99,2024-05-04
1017,Sophia,Headphones,1,199.99,2024-01-17
1149,Alex,Tablet,3,149.99,2024-05-28
1094,Olivia,Monitor,3,149.99,2024-04-03
1066,Emily,Charger,4,249.99,2024-03-06
1061,John,Headphones,3,499.99,2024-03-01
1085,James,Keyboard,1,149.99,2024-03-25
1068,Alex,Laptop,2,29.99,2024-03-08
1126,Isabella,Charger,2,79.99,2024-05-05
1133,Alex,Charger,1,149.99,2024-05-12
1010,Emily,Headphones,3,499.99,2024-01-10
1019,Isabella,Keyboard,1,59.99,2024-01-19
1056,Sophia,Mouse,4,99.99,2024-02-25
1076,Emily,Keyboard,1,59.99,2024-03-16
1151,John,Tablet,4,199.99,2024-05-30
1105,Emily,Laptop,4,499.99,2024-04-14
1136,Michael,Smartphone,3,249.99,2024-05-15
1138,Alex,Keyboard,4,499.99,2024-05-17
1095,Olivia,Webcam,4,59.99,2024-04-04
1077,Sophia,Laptop,4,99.99,2024-03-17
1080,Sophia,Laptop,2,59.99,2024-03-20
2604,James,Mouse,1,249.99,2024-06-18
1039,Alex,Smartwatch,2,149.99,2024-02-08
1025,Sophia,Smartwatch,3,149.99,2024-01-25
1123,Emily,Tablet,4,99.99,2024-05-02
2089,James,Laptop,1,99.99,2024-06-16
1030,Sophia,Monitor,4,29.99,2024-01-30
1020,John,Smartwatch,4,149.99,2024-01-20
1144,Isabella,Headphones,2,149.99,2024-05-23
1087,Olivia,Laptop,3,249.99,2024-03-27
1115,James,Monitor,2,99.99,2024-04-24
1067,Sophia,Monitor,4,29.99,2024-03-07
1006,Isabella,Webcam,2,499.99,2024-01-06
1127,Emily,Smartphone,3,499.99,2024-05-06
1118,Olivia,Charger,4,29.99,2024-04-27
1074,Emily,Headphones,4,199.99,2024-03-14
1141,Isabella,Charger,1,249.99,2024-05-20
1099,Olivia,Tablet,3,29.99,2024-04-08
1016,Michael,Keyboard,4,59.99,2024-01-16
1097,Emily,Laptop,1,199.99,2024-04-06
1143,Sophia,Headphones,4,79.99,2024-05-22
1098,Sophia,Mouse,2,29.99,2024-04-07
1032,Alex,Webcam,3,79.99,2024-02-01
1013,John,Headphones,1,29.99,2024-01-13
1036,Michael,Headphones,2,249.99,2024-02-05
1120,Michael,Tablet,1,149.99,2024-04-29
1043,Emily,Monitor,2,199.99,2024-02-12
2252,Sophia,Webcam,2,149.99,2024-06-10
1091,Isabella,Smartwatch,3,199.99,2024-03-31
1137,Alex,Laptop,1,99.99,2024-05-16
1052,Olivia,Monitor,3,499.99,2024-02-21
1128,Alex,Webcam,2,249.99,2024-05-07
1142,Alex,Charger,4,249.99,2024-05-21
1042,James,Mouse,3,79.99,2024-02-11
1119,Isabella,Laptop,1,59.99,2024-04-28
1114,Olivia,Headphones,2,59.99,2024-04-23
1027,Olivia,Webcam,1,59.99,2024-01-27
1140,Alex,Webcam,4,149.99,2024-05-19
1101,James,Monitor,2,149.99,2024-04-10
1112,James,Smartwatch,3,29.99,2024-04-21
1003,Michael,Tablet,1,59.99,2024-01-03
1078,Sophia,Tablet,1,249.99,2024-03-18
1047,Isabella,Webcam,2,149.99,2024-02-16
2301,Isabella,Charger,2,79.99,2024-06-08
2753,James,Tablet,3,199.99,2024-06-12
1086,John,Laptop,4,499.99,2024-03-26
1109,Olivia,Monitor,2,99.99,2024-04-18
1037,Sophia,Mouse,2,59.99,2024-02-06
2498,Sophia,Smartwatch,1,499.99,2024-06-11
1062,James,Smartwatch,4,499.99,2024-03-02
1023,Emily,Charger,4,59.99,2024-01-23
1142,Alex,Charger,4,249.99,2024-05-21
1102,Emily,Smartphone,3,59.99,2024-04-11
1034,Emily,Monitor,2,249.99,2024-02-03
1012,James,Mouse,1,99.99,2024-01-12
2848,Sophia,Smartwatch,4,249.99,2024-06-15
1160,Sophia,Charger,2,249.99,2024-06-08
1007,Michael,Webcam,2,29.99,2024-01-07
1028,Emily,Laptop,4,249.99,2024-01-28
1121,Isabella,Webcam,3,499.99,2024-04-30
1005,John,Laptop,4,499.99,2024-01-05
1033,Sophia,Webcam,3,99.99,2024-02-02
1143,Sophia,Headphones,4,79.99,2024-05-22
1146,James,Monitor,2,149.99,2024-05-25
1110,James,Monitor,3,149.99,2024-04-19
1145,Isabella,Headphones,4,249.99,2024-05-24
1011,John,Tablet,4,29.99,2024-01-11
1063,Michael,Tablet,1,199.99,2024-03-03
1113,Isabella,Headphones,3,29.99,2024-04-22
1147,John,Tablet,4,499.99,2024-05-26
1102,Emily,Smartphone,3,59.99,2024-04-11
1001,James,Webcam,3,99.99,2024-01-01
2921,Sophia,Charger,1,59.99,2024-06-19
1154,John,Tablet,4,79.99,2024-06-02
1071,Emily,Monitor,1,249.99,2024-03-11
1124,James,Laptop,3,499.99,2024-05-03
1065,James,Tablet,1,499.99,2024-03-05
1045,Sophia,Webcam,3,99.99,2024-02-14
1056,Sophia,Mouse,4,99.99,2024-02-25
1029,Isabella,Monitor,1,149.99,2024-01-29
1041,John,Keyboard,1,29.99,2024-02-10
1109,Olivia,Monitor,2,99.99,2024-04-18
1156,Emily,Mouse,3,149.99,2024-06-04
1157,James,Tablet,2,79.99,2024-06-05
1026,Olivia,Headphones,3,29.99,2024-01-26
1024,Isabella,Smartwatch,4,99.99,2024-01-24
2396,Michael,Keyboard,1,249.99,2024-06-05
1148,John,Mouse,3,79.99,2024-05-27
1082,Sophia,Smartphone,3,59.99,2024-03-22
1040,John,Charger,2,499.99,2024-02-09
1101,James,Monitor,2,149.99,2024-04-10
1048,James,Laptop,1,499.99,2024-02-17
1095,Olivia,Webcam,4,59.99,2024-04-04
1155,Michael,Monitor,3,59.99,2024-06-03
1044,Isabella,Smartwatch,4,249.99,2024-02-13
1139,James,Keyboard,1,199.99,2024-05-18
1004,James,Smartphone,2,29.99,2024-01-04
1106,Emily,Charger,2,499.99,2024-04-15
1054,Sophia,Headphones,1,29.99,2024-02-23
1134,Michael,Monitor,4,249.99,2024-05-13
2841,Emily,Laptop,2,499.99,2024-06-01
1099,Olivia,Tablet,3,29.99,2024-04-08
2011,Sophia,Laptop,3,79.99,2024-06-06
1050,Olivia,Charger,1,499.99,2024-02-19
1081,James,Smartphone,1,29.99,2024-03-21
1035,Olivia,Webcam,3,149.99,2024-02-04
1008,Michael,Tablet,2,199.99,2024-01-08
1111,Isabella,Headphones,2,199.99,2024-04-20
1092,Sophia,Mouse,1,59.99,2024-04-01
1084,Isabella,Webcam,4,79.99,2024-03-24
1129,Sophia,Smartwatch,3,199.99,2024-05-08
2042,Sophia,Smartphone,2,59.99,2024-06-02
1090,Emily,Keyboard,4,29.99,2024-03-30
1009,James,Keyboard,2,149.99,2024-01-09
1014,John,Laptop,4,79.99,2024-01-14
1060,Michael,Laptop,4,199.99,2024-02-29
1085,James,Keyboard,1,149.99,2024-03-25
1132,Michael,Smartwatch,4,59.99,2024-05-11
1018,Isabella,Laptop,2,249.99,2024-01-18
1073,Alex,Smartphone,3,59.99,2024-03-13
1031,Michael,Keyboard,4,99.99,2024-01-31
1135,James,Laptop,2,249.99,2024-05-14
1052,Olivia,Monitor,3,499.99,2024-02-21
2284,Michael,Mouse,3,249.99,2024-06-04
1064,Alex,Mouse,4,99.99,2024-03-04
1055,James,Webcam,1,99.99,2024-02-24
1108,Sophia,Headphones,3,59.99,2024-04-17
1051,James,Charger,4,59.99,2024-02-20
2775,Sophia,Charger,1,29.99,2024-06-17
1059,John,Keyboard,3,59.99,2024-02-28
1049,Olivia,Laptop,2,99.99,2024-02-18
1089,Sophia,Smartphone,1,59.99,2024-03-29
1022,Michael,Webcam,4,149.99,2024-01-22
1058,Alex,Charger,4,149.99,2024-02-27
1106,Emily,Charger,2,499.99,2024-04-15
2034,John,Laptop,1,99.99,2024-06-13
1130,Sophia,Headphones,2,249.99,2024-05-09
1038,Alex,Smartphone,2,499.99,2024-02-07
1158,Emily,Monitor,3,199.99,2024-06-06
2726,Alex,Tablet,4,249.99,2024-06-14
1002,Sophia,Charger,1,29.99,2024-01-02
1053,John,Charger,4,59.99,2024-02-22
1150,Isabella,Laptop,3,199.99,2024-05-29
1131,Sophia,Webcam,1,59.99,2024-05-10
1152,John,Monitor,2,59.99,2024-05-31
1104,Sophia,Mouse,2,249.99,2024-04-13
1100,Michael,Keyboard,2,29.99,2024-04-09
1117,Alex,Monitor,1,499.99,2024-04-26
1088,Alex,Headphones,1,79.99,2024-03-28
1075,Michael,Laptop,1,249.99,2024-03-15
1122,Michael,Smartphone,2,149.99,2024-05-01
2969,Isabella,Monitor,4,149.99,2024-06-20
1021,Olivia,Webcam,4,149.99,2024-01-21
2897,Sophia,Monitor,1,249.99,2024-06-09
1072,Emily,Webcam,2,59.99,2024-03-12
1107,Olivia,Mouse,4,249.99,2024-04-16
1015,Isabella,Headphones,1,149.99,2024-01-15
1093,Emily,Webcam,4,29.99,2024-04-02
1017,Sophia,Headphones,1,199.99,2024-01-17
1103,Emily,Mouse,4,149.99,2024-04-12
